,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1049,,,,,,,,,,,,,,,,,,0.718112,,,,,,,,,,,,aea81929-e10b-45ce-9231-d5c802190e3a,3587,,,"[80.5, 22.6]",3895052,91,,,,0.70200074,,Right Foot,,,"[98.0, 37.4]",,Low Pass,,22.919207,,,,,Emil Peter Forsberg,5625.0,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Left Attacking Midfield,172,RB Leipzig,182,['67d42a07-3489-4efa-a549-f5960379f12e'],23,,,,,,,,,,,,,,,,,RB Leipzig,182,00:46:23.153,Pass,
1050,,,,,,,,,,,,,,,,,,0.239471,,,,,,,,,,,,f050807a-613f-4b92-9d0b-8d69cb17b6be,3591,,,"[100.4, 35.0]",3895052,91,,,,-0.44344833,,Right Foot,,,"[104.4, 33.1]",,Ground Pass,,4.428318,,,Incomplete,,Fabio Carvalho,74659.0,,,,,,2,From Throw In,Emil Peter Forsberg,5625.0,Right Attacking Midfield,172,RB Leipzig,182,"['aa7aa0de-6159-45e5-92c2-531b9570a200', 'bf2a5ec5-7ab7-427d-b5b2-6b079eead64b']",24,,,,,,,,,,,,,,,,,RB Leipzig,182,00:46:24.991,Pass,
1051,,,,,,,,,,,,,,,,,,2.805107,,,,,,,,,,,,8ad439b8-df48-469b-813e-216b8c1f3fca,3598,,,"[89.3, 24.1]",3895052,91,,,,0.09741059,,Right Foot,,,"[120.0, 27.1]",,Ground Pass,,30.846231,,,Out,,Emil Peter Forsberg,5625.0,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Left Attacking Midfield,172,RB Leipzig,182,['18751a45-ccc7-46fe-8a70-07aa922c02c9'],30,,,,,,,,,,,,,,,,,RB Leipzig,182,00:46:30.469,Pass,
1052,,,,,,,,,,,,,,,,,,3.652235,,,,,,,,,,,,06fa3a62-f357-4b48-89ff-3f87eadabede,3600,,,"[7.0, 44.1]",3895052,92,,,,0.13735253,,Right Foot,,,"[77.9, 53.9]",,High Pass,,71.57409,,,,,Adam Hložek,28239.0,,,,,Goal Kick,2,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,173,Bayer Leverkusen,904,['56de4929-590a-410f-8519-c101e57a106b'],3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:03.537,Pass,
1053,,,,,,,,,,,,,,,,,,1.108456,,,,,,,,,,,,b00210d2-eb7a-410b-b0af-df573603114d,3603,,,"[78.1, 53.2]",3895052,92,,,True,2.2371943,,,,,"[70.0, 63.5]",,Low Pass,,13.103435,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,From Goal Kick,Adam Hložek,28239.0,Right Center Forward,173,Bayer Leverkusen,904,"['0ae0f1c3-3ce0-4ae6-9142-b0e15a3d33e6', 'ecdce10c-c48b-46bb-8dbb-737cb4f7521c']",7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:07.208,Pass,True
1054,,,,,,,,,,,,,,,,,,1.233137,,,,,,,,,,,,9930971f-9db7-4f2f-a380-126606161c4c,3610,,,"[70.4, 65.6]",3895052,92,,,,0.7775243,,Right Foot,,,"[83.2, 78.2]",,Ground Pass,,17.96107,,,,,Arthur Augusto de Matos Soares,196651.0,,,,,Free Kick,2,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,174,Bayer Leverkusen,904,['3e7b91bb-e222-43f0-af00-0cc4e06a24f0'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:45.116,Pass,
1055,,,,,,,,,,,,,,,,,,2.934074,,,,,,,,,,,,4fb5f3e0-526b-4f39-a9f6-ddbbf1bd0453,3614,,,"[69.1, 76.1]",3895052,92,,,,-2.5920863,,Left Foot,,,"[35.3, 55.4]",,Ground Pass,,39.63496,,,,,Lukáš Hrádecký,8667.0,,,,,,2,From Free Kick,Arthur Augusto de Matos Soares,196651.0,Right Wing Back,174,Bayer Leverkusen,904,"['2490134e-4597-4c05-a55b-20352baa6dfd', 'bc8e04ca-5ee0-40ed-8198-cc395938175e']",49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:49.148,Pass,True
1056,,,,,,,,,,,,,,,,,,4.07503,,,,,,,,,,,,7299cd3c-b007-4e48-94fa-07b52ad686fa,3617,,,"[35.3, 55.4]",3895052,92,,,,0.004132208,,Right Foot,,,"[83.7, 55.6]",,High Pass,,48.400414,,,,,Adam Hložek,28239.0,,,,,,2,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,174,Bayer Leverkusen,904,['d10e0531-6b9a-46ae-ad6b-1610ac07c617'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:52.123,Pass,
1057,,,,,,,,,,,,,,,,,,2.172859,,,,,,,,,,,,ff94b494-3e7f-4c71-b077-a3960122a10d,3619,,,"[83.7, 55.6]",3895052,92,,,,1.9341254,,Other,,,"[76.4, 74.8]",,Low Pass,,20.540936,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,From Free Kick,Adam Hložek,28239.0,Right Center Forward,174,Bayer Leverkusen,904,['f26271f5-8999-4aae-8fd2-e1e39927b227'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:56.198,Pass,
1058,,,,,,,,,,,,,,,,,,0.652842,,,,,,,,,,,,80c8f8c2-0193-406e-8c22-ec2a389aa26c,3622,,,"[71.9, 75.7]",3895052,92,,,,-1.6514292,,Right Foot,,,"[71.1, 65.8]",,Ground Pass,,9.932271,,,,,Robert Andrich,9195.0,,,,,,2,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,174,Bayer Leverkusen,904,['fcc72bdc-20c0-4af5-b697-a09a591d5a0f'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:59.602,Pass,
1059,,,,,,,,,,,,,,,,,,1.150277,,,,,,,,,,,,7ee65826-1644-481c-9934-ff83ab41ce53,3624,,,"[73.6, 65.8]",3895052,93,,,,0.48047295,,Right Foot,,,"[90.1, 74.4]",,Low Pass,,18.60672,,,,,Adam Hložek,28239.0,,,,,,2,From Free Kick,Robert Andrich,9195.0,Center Defensive Midfield,174,Bayer Leverkusen,904,['901a5c15-e7bf-4341-9c83-4c442ddbc3d3'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:00.255,Pass,
1060,,,,,,,,,,,,,,,,,,0.968607,,,,,,,,,,,,f842d3e0-72bc-49a3-8189-af2225919a65,3627,,,"[90.3, 74.4]",3895052,93,,,,0.39741808,,Right Foot,,,"[98.4, 77.8]",,Low Pass,,8.784646,,,,,Arthur Augusto de Matos Soares,196651.0,,,,,,2,From Free Kick,Adam Hložek,28239.0,Right Center Forward,174,Bayer Leverkusen,904,['8a1f615a-43c7-427d-bf30-40b6fda19a09'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:01.446,Pass,
1061,,,,,,,,,,,,,,,,,,0.876946,,,,,,,,,,,,17da0ca4-217a-41bf-8e18-ececf6c4f92f,3630,,,"[113.0, 65.0]",3895052,93,,,,-1.549523,,Right Foot,True,,"[113.4, 46.2]",,Low Pass,,18.804255,,,Incomplete,,,,,,,,,2,From Free Kick,Arthur Augusto de Matos Soares,196651.0,Right Wing Back,174,Bayer Leverkusen,904,['3400128f-c5ee-4d98-9c81-9f06d3647f66'],5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:05.525,Pass,
1062,,,,,,,,,,,,,,,,,,1.156773,,,,,,,,,,,,e5af0539-0aed-42c5-a3a9-27e598545696,3632,,,"[21.9, 14.7]",3895052,93,,,,0.6223029,,Left Foot,,,"[31.1, 21.3]",,Low Pass,,11.322544,,,,,Fabio Carvalho,74659.0,,,,,Recovery,2,Regular Play,David Raum,12034.0,Left Wing Back,175,RB Leipzig,182,['dd6c23ce-9691-460e-97bd-5b388f326057'],9,,,,,,,,,,,,,,,,,RB Leipzig,182,00:48:09.065,Pass,
1063,,,,,,,,,,,,,,,,,,1.086182,,,,,,,,,,,,a5d1d4ac-5d7e-49ac-ab4f-133a51e1e498,3635,,,"[31.1, 26.0]",3895052,93,,,,1.146235,,Right Foot,,,"[37.7, 40.6]",,Ground Pass,,16.022484,,,,,Yussuf Yurary Poulsen,5536.0,,,,,,2,Regular Play,Fabio Carvalho,74659.0,Left Defensive Midfield,175,RB Leipzig,182,['346ebd4b-aa81-40a1-9b53-2af3d482ffdf'],11,,,,,,,,,,,,,,,,,RB Leipzig,182,00:48:11.578,Pass,
1064,,,,,,,,,,,,,,,,,,0.803884,,,,,,,,,,,,9016cf09-e3db-40f4-bd01-52a0385e8ce8,3638,,,"[37.7, 40.6]",3895052,93,,,,-0.7997857,,Right Foot,,,"[51.4, 26.5]",,Ground Pass,,19.659603,,,,,Daniel Olmo Carvajal,16532.0,,,,,,2,Regular Play,Yussuf Yurary Poulsen,5536.0,Center Forward,175,RB Leipzig,182,['2f9db309-b0de-47ef-b191-3800db818bd4'],12,,,,,,,,,,,,,,,,,RB Leipzig,182,00:48:12.811,Pass,
1065,,,,,,,,,,,,,,,,,,0.416963,,,,,,,,,,,,942a2801-a6fc-44fc-a152-51debefa4507,3642,,,"[50.5, 27.1]",3895052,93,,,,2.406153,,Right Foot,,,"[48.4, 29.0]",,Ground Pass,,2.8319604,,,,,Fabio Carvalho,74659.0,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Left Attacking Midfield,175,RB Leipzig,182,['2166d646-a68d-40db-a205-41bb2d639333'],14,,,,,,,,,,,,,,,,,RB Leipzig,182,00:48:14.324,Pass,
1066,,,,,,,,,,,,,,,,,,3.05225,,,,,,,,,,,,a61d9d38-a175-45e2-b813-85587ecb4321,3645,,,"[49.5, 28.0]",3895052,93,,,,-0.7330542,,Right Foot,,,"[72.6, 7.2]",,Low Pass,,31.084562,,,,,David Raum,12034.0,,,,,,2,Regular Play,Fabio Carvalho,74659.0,Left Defensive Midfield,175,RB Leipzig,182,['341e2022-8363-48b7-8fc4-54363caf96df'],14,,,,,,,,,,,,,,,,,RB Leipzig,182,00:48:14.741,Pass,
1067,,,,,,,,,,,,,,,,,,3.72794,,,,,,,,,,,,51d0c943-4dc8-44f2-894d-b9422f667a13,3654,,,"[63.6, 56.2]",3895052,93,,,,0.8062768,,Right Foot,,,"[84.7, 78.2]",,Ground Pass,,30.482946,,,,,Nadiem Amiri,8403.0,,,,,,2,Regular Play,Arthur Augusto de Matos Soares,196651.0,Right Wing Back,176,Bayer Leverkusen,904,['faa039fd-a4fa-46a5-82ce-5fe2b92485a8'],24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:24.407,Pass,
1068,,,,,,,,,,,,,,,,,,1.497007,,,,,,,,,,,,7c2b0a38-f6f9-42ff-8f3f-274c85f97765,3657,,,"[111.3, 74.8]",3895052,93,,,,-2.1147308,,Right Foot,,,"[101.2, 58.1]",,Ground Pass,,19.516659,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Left Center Forward,176,Bayer Leverkusen,904,['b46b4ca8-3893-4a3c-acad-90ef62e88a1d'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:31.416,Pass,
1069,,,,,,,,,,,,,,,,,,1.840685,,,,,,,,,,,,772df2c5-3f25-493e-a1d0-893a7ddd47dd,3660,,,"[95.0, 56.2]",3895052,93,,,,0.95864385,,Right Foot,,,"[104.9, 70.3]",,Ground Pass,,17.228464,,,,,Nadiem Amiri,8403.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,176,Bayer Leverkusen,904,['35b754ee-1a6f-469c-9bdd-af2eb09f5657'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:36.075,Pass,
1070,,,,,,,,,,,,,,,,,,3.243746,,,,,,,,,,,,78b79550-003d-49e8-8113-54b099cc08f7,3663,,,"[104.4, 69.7]",3895052,93,,,,0.09743485,,Right Foot,,,"[117.7, 71.0]",,Ground Pass,,13.363382,,,,,Arthur Augusto de Matos Soares,196651.0,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Left Center Forward,176,Bayer Leverkusen,904,['bb4dcc11-0e28-4e52-858c-42399eb099db'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:39.392,Pass,
1071,,,,,,,,,,,,,,,,,,1.443333,,,,,,,,,,,,4c84f1ed-bc4c-4a6d-a8bb-0ea166af6909,3666,,,"[117.5, 71.4]",3895052,93,,,,2.9123607,,Right Foot,,,"[105.5, 74.2]",,Ground Pass,,12.322337,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,Regular Play,Arthur Augusto de Matos Soares,196651.0,Right Wing Back,176,Bayer Leverkusen,904,['e755bcb5-ff78-46bb-9788-2705cfa98d95'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:43.600,Pass,
1072,,,,,,,,,,,,,,,,,,1.247593,,,,,,,,,,,,5fa3d180-036a-40fb-acb5-f9d376cad1ef,3669,,,"[105.1, 74.0]",3895052,93,,,,0.39479113,,Right Foot,,,"[112.3, 77.0]",,Ground Pass,,7.8,,,,,Nadiem Amiri,8403.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,176,Bayer Leverkusen,904,['dd6faca9-7a13-4697-9f34-8ed0f0235710'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:45.365,Pass,
1073,,,,,,,,,,,,,,,,,,0.09756,,,,,,,,,,,,1dd1df6b-d3c3-4767-aa7e-e6a6fb330496,3673,,,"[117.9, 79.5]",3895052,93,,,,-1.6879051,,Right Foot,,,"[117.5, 76.1]",,Low Pass,,3.4234486,,,Incomplete,,,,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Left Center Forward,176,Bayer Leverkusen,904,"['83c3b237-b588-49cd-8a57-cbdcc4f6975a', '967b2881-6e1c-4f26-88f9-fac580c66012']",50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:50.108,Pass,True
1074,,,,,,,,,,,,,,,,,,0.579009,,,,,,,,,,,,43a9b3ef-649c-457d-88c1-ec5c6e74b41f,3675,,,"[120.0, 80.0]",3895052,94,,,,-2.4468544,,Right Foot,,,"[116.4, 77.0]",,Ground Pass,,4.6861496,,,,,Adam Hložek,28239.0,,,,,Corner,2,From Corner,Nadiem Amiri,8403.0,Left Center Forward,177,Bayer Leverkusen,904,['153b75d2-289c-4c57-9f0b-58dfd2c96ea5'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:49:33.922,Pass,
1075,,,,,,,,,,,,,,,,,,0.805338,,,,,,,,,,,,e36cd86b-73eb-4729-94e4-5953a8b1d568,3690,,,"[14.8, 0.1]",3895052,94,,,,2.5718362,,,,,"[8.4, 4.2]",,Low Pass,,7.600658,,,,,Mohamed Simakan,30360.0,,,,,Throw-in,2,From Throw In,David Raum,12034.0,Left Wing Back,178,RB Leipzig,182,['aad1c5f2-6b40-4171-be3d-f3301c48edac'],52,,,,,,,,,,,,,,,,,RB Leipzig,182,00:49:52.390,Pass,
1076,,,,,,,,,,,,,,,,,,2.43496,,,,,,,,,,,,6bd595ad-766c-42cb-b0a0-d440f3f00f8f,3694,,,"[9.0, 2.7]",3895052,94,,,,0.50052774,,Right Foot,,,"[50.5, 25.4]",,High Pass,,47.302643,,,,,Willi Orban,8509.0,,,,,,2,From Throw In,Mohamed Simakan,30360.0,Center Back,178,RB Leipzig,182,['36f1096d-50ba-4f6a-894e-ee733dfd04f0'],54,,,,,,,,,,,,,,,,,RB Leipzig,182,00:49:54.100,Pass,
1077,,,,,,,,,,,,,,,,,,1.656468,,,,,,,,,,,,7a078064-7ed2-4bae-973a-aa20e7ebf350,3696,,,"[50.5, 25.4]",3895052,94,,,,0.5658543,,Head,,,"[65.3, 34.8]",,High Pass,,17.532825,,,Incomplete,,Yussuf Yurary Poulsen,5536.0,,,,,,2,From Throw In,Willi Orban,8509.0,Right Center Back,178,RB Leipzig,182,"['20e97342-865e-4625-9b1b-0f03024ddc9f', 'ce15ecd8-a24d-4ffd-b107-3760f0425212']",56,,,,,,,,,,,,,,,,,RB Leipzig,182,00:49:56.615,Pass,
1078,,,,,,,,,,,,,,,,,,1.870508,,,,,,,,,,,,05d40999-431b-4c7d-8751-6777fba9ff60,3699,,,"[21.7, 42.5]",3895052,95,,,,1.060308,,Head,,,"[31.5, 60.0]",,High Pass,,20.057169,,,,,Benjamin Henrichs,8211.0,,,,,Recovery,2,From Throw In,Janis Blaswich,15155.0,Goalkeeper,178,RB Leipzig,182,['925eb80e-4433-4824-a78a-b08338243879'],2,,,,,,,,,,,,,,,,,RB Leipzig,182,00:50:02.947,Pass,
1079,,,,,,,,,,,,,,,,,,0.964193,,,,,,,,,,,,6ccc004f-00c1-4fa3-9ded-32b816996f26,3706,,,"[48.4, 62.8]",3895052,95,,,,-1.5707964,,Right Foot,,,"[48.4, 56.0]",,Ground Pass,,6.8,,,,,Kevin Kampl,8222.0,,,,,,2,From Throw In,Benjamin Henrichs,8211.0,Right Wing Back,178,RB Leipzig,182,['36505e11-ddc5-4001-b865-d9458fd8bc1b'],10,,,,,,,,,,,,,,,,,RB Leipzig,182,00:50:10.238,Pass,
1080,,,,,,,,,,,,,,,,,,1.517061,,,,,,,,,,,,a972b482-c9aa-4a9b-bb78-e1f678d629f5,3710,,,"[48.8, 55.1]",3895052,95,,,,-1.5293107,,Right Foot,,,"[49.9, 28.6]",,Ground Pass,,26.52282,,,,,Mohamed Simakan,30360.0,,,,,,2,From Throw In,Kevin Kampl,8222.0,Right Defensive Midfield,178,RB Leipzig,182,['77082bc1-1081-4ef1-a685-dec28484a339'],11,,,,,,,,,,,,,,,,,RB Leipzig,182,00:50:11.752,Pass,
1081,,,,,,,,,,,,,,,,,,1.961764,,,,,,,,,,,,b5370384-9363-4663-9cad-1f8fabcc2b5d,3713,,,"[52.3, 30.1]",3895052,95,,,,0.6991926,,Left Foot,,,"[83.1, 56.0]",,High Pass,,40.24239,,,Incomplete,,,,,,,,,2,From Throw In,Mohamed Simakan,30360.0,Center Back,178,RB Leipzig,182,['161c6774-831a-4a7b-8182-2af0689e3f81'],15,,,,,,,,,,,,,,,,,RB Leipzig,182,00:50:15.208,Pass,
1082,,,,,,,,,,,,,,,,,,0.55552,,,,,,,,,,,,d0488ae0-4041-4e6a-a9f8-8b1182c02689,3721,,,"[92.0, 12.8]",3895052,95,,,,1.1324598,,Left Foot,,,"[96.5, 22.4]",,Ground Pass,,10.602358,,,Incomplete,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,179,Bayer Leverkusen,904,['a6a60ae3-e1ed-452f-984a-164552d4fa7d'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:50:26.395,Pass,
1083,,,,,,,,,,,,,,,,,,2.275651,,,,,,,,,,,,780dd452-10ec-4e84-b67c-b3d222ba96e7,3726,,,"[82.2, 26.3]",3895052,95,,,,1.4622502,370ef086-b3b1-4f8b-bc58-9de8a0dbca5d,Right Foot,,,"[85.6, 57.5]",,Ground Pass,,31.38471,,,,,Arthur Augusto de Matos Soares,196651.0,True,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,179,Bayer Leverkusen,904,['e96ffcbc-629c-40ef-bfde-43deb6705ccd'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:50:30.854,Pass,
1084,,,,,,,,,,,,,,,,,,0.741752,,,,,,,,,,,,c8be99c4-3434-40cf-b56b-c8e90a163127,3731,,,"[35.4, 23.2]",3895052,95,True,,,1.5926906,,Right Foot,,,"[34.5, 64.3]",,Ground Pass,,41.10985,,,,,Benjamin Henrichs,8211.0,,True,,,,2,From Keeper,Janis Blaswich,15155.0,Goalkeeper,181,RB Leipzig,182,['2ace1375-3a66-4e95-b43a-aa77b1fec087'],41,,,,,,,,,,,,,,,,,RB Leipzig,182,00:50:41.710,Pass,
1085,,,,,,,,,,,,,,,,,,1.294328,,,,,,,,,,,,29d2f698-9c75-4303-aac1-88ccb38caac5,3733,,,"[34.5, 66.2]",3895052,95,,,,-0.18454279,,Right Foot,,,"[57.0, 62.0]",,Ground Pass,,22.888643,,,,,Fabio Carvalho,74659.0,,,,,,2,From Keeper,Benjamin Henrichs,8211.0,Right Wing Back,181,RB Leipzig,182,['cd49bbb8-f51e-4aa7-b9d2-168536bdfef7'],44,,,,,,,,,,,,,,,,,RB Leipzig,182,00:50:44.109,Pass,
1086,,,,,,,,,,,,,,,,,,0.691743,,,,,,,,,,,,73dc920c-b118-47ed-a8fb-c57f603ebf8c,3737,,,"[56.1, 66.9]",3895052,95,,,,1.6142472,,Right Foot,,,"[55.7, 76.1]",,Ground Pass,,9.208692,,,,,Daniel Olmo Carvajal,16532.0,,,,,,2,From Keeper,Fabio Carvalho,74659.0,Left Defensive Midfield,181,RB Leipzig,182,,46,,,,,,,,,,,,,,,,,RB Leipzig,182,00:50:46.510,Pass,
3509,,,,,,,,,,,,,,,,,,1.307956,,,,,,,,,,,,2fa0470b-b096-4e0f-8f7e-5c3bdc27abbd,111,,,"[92.2, 27.1]",3895052,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,6,Bayer Leverkusen,904,['eb426907-87c9-419e-8ee6-0ed8b6b740e4'],59,,Left Foot,"[117.4, 40.3, 2.0]",,"[{'location': [118.4, 39.1], 'player': {'id': 15155, 'name': 'Janis Blaswich'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.8, 47.4], 'player': {'id': 32289, 'name': 'Victor Okoh Boniface'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.6, 34.2], 'player': {'id': 40724, 'name': 'Florian Wirtz'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [86.3, 63.3], 'player': {'id': 32712, 'name': 'Jeremie Frimpong'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [95.7, 21.1], 'player': {'id': 10336, 'name': 'Alejandro Grimaldo García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [87.3, 40.4], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [73.6, 31.5], 'player': {'id': 30606, 'name': 'Edmond Fayçal Tapsoba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [70.5, 58.1], 'player': {'id': 27133, 'name': 'Odilon Kossonou'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.4, 47.9], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 41.4], 'player': {'id': 8509, 'name': 'Willi Orban'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.0, 44.3], 'player': {'id': 8769, 'name': 'Xaver Schlager'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 32.4], 'player': {'id': 30360, 'name': 'Mohamed Simakan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.8, 35.6], 'player': {'id': 39460, 'name': 'Nicolas Seiwald'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.4, 45.3], 'player': {'id': 16532, 'name': 'Daniel Olmo Carvajal'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [98.3, 26.4], 'player': {'id': 8211, 'name': 'Benjamin Henrichs'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.0, 29.5], 'player': {'id': 39167, 'name': 'Xavi Simons'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [80.2, 30.1], 'player': {'id': 16275, 'name': 'Ikoma Loïs Openda'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [73.0, 56.3], 'player': {'id': 5557, 'name': 'Timo Werner'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.4, 46.8], 'player': {'id': 8804, 'name': 'Jonas Hofmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Saved,0.020733545,Normal,Open Play,,,,,,Bayer Leverkusen,904,00:01:59.403,Shot,
