,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
3873,,,,,,,,,,,,,,,,,,,0.866904,,,,,,,,,,,,a54fe41f-f340-4027-a3a2-7ac6e6515790,1261,,,"[101.5, 30.5]",3895095,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Bell,8559.0,Center Back,53,FSV Mainz 05,177,['7bca90ed-e258-42aa-ba21-0480b95350cf'],27,,Left Foot,"[120.0, 31.4, 5.6]",True,"[{'location': [103.7, 33.3], 'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.8, 41.7], 'player': {'id': 30606, 'name': 'Edmond Fayçal Tapsoba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.4, 45.9], 'player': {'id': 10336, 'name': 'Alejandro Grimaldo García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.2, 44.2], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.1, 37.7], 'player': {'id': 32289, 'name': 'Victor Okoh Boniface'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [117.8, 38.8], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.2, 29.6], 'player': {'id': 40724, 'name': 'Florian Wirtz'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [96.2, 36.3], 'player': {'id': 32712, 'name': 'Jeremie Frimpong'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [95.1, 39.9], 'player': {'id': 8804, 'name': 'Jonas Hofmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [104.4, 35.2], 'player': {'id': 27133, 'name': 'Odilon Kossonou'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.5, 38.7], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.5, 31.7], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.8, 49.7], 'player': {'id': 23402, 'name': 'Leandro Barreiro Martins'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.5, 46.9], 'player': {'id': 11278, 'name': 'Karim Onisiwo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.0, 35.3], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.8, 28.7], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Off T,0.054707997,Volley,Open Play,,,,,,FSV Mainz 05,177,00:33:27.041,Shot,
3874,,,,,,,,,,,,,,,,,,,0.232086,,,,,,,,,,,,c463f20e-0104-4fe5-878d-804fb2b07269,2443,,,"[116.1, 56.3]",3895095,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Onisiwo,11278.0,Center Forward,90,FSV Mainz 05,177,"['35d9882f-359d-412e-9e43-327af3271a2e', '554992af-78d3-470e-b808-98dcddd81841', 'a7dd62cd-9fa4-4bc1-9ea2-dc76e40d3bf3']",39,,Right Foot,"[116.6, 54.1]",,"[{'location': [114.9, 55.8], 'player': {'id': 10336, 'name': 'Alejandro Grimaldo García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [116.6, 53.6], 'player': {'id': 30606, 'name': 'Edmond Fayçal Tapsoba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.1, 59.1], 'player': {'id': 8804, 'name': 'Jonas Hofmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [114.8, 48.8], 'player': {'id': 27133, 'name': 'Odilon Kossonou'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.8, 47.4], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.8, 51.6], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.6, 45.4], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.4, 38.9], 'player': {'id': 32712, 'name': 'Jeremie Frimpong'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [118.3, 44.8], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.5, 34.1], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.1, 38.2], 'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.7, 48.6], 'player': {'id': 10480, 'name': 'Anthony Caci'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [101.8, 50.8], 'player': {'id': 363583, 'name': 'Brajan Gruda'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.5, 59.6], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.2, 67.9], 'player': {'id': 8676, 'name': 'Danny Vieira da Costa'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",,,Blocked,0.010392251,Half Volley,Open Play,,,,,,FSV Mainz 05,177,00:07:39.374,Shot,True
3875,,,,,,,,,,,,,,,,,,,0.48453,,,,,,,,,,,,a7ea7006-c6d8-4f4c-863e-4bba9c35aa59,2449,,,"[113.6, 39.5]",3895095,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Karim Onisiwo,11278.0,Center Forward,91,FSV Mainz 05,177,"['00be68d6-a617-4be4-9f75-cd72f9f3344f', '66f47091-91df-42c1-a93e-48ba7d829d05']",16,True,Head,"[118.9, 39.1, 2.2]",,"[{'location': [119.0, 40.1], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.2, 51.3], 'player': {'id': 10336, 'name': 'Alejandro Grimaldo García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [115.5, 31.6], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.0, 38.8], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [112.2, 39.2], 'player': {'id': 8804, 'name': 'Jonas Hofmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': False}, {'location': [115.3, 46.5], 'player': {'id': 32289, 'name': 'Victor Okoh Boniface'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.4, 43.4], 'player': {'id': 27133, 'name': 'Odilon Kossonou'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 41.9], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.3, 37.7], 'player': {'id': 363583, 'name': 'Brajan Gruda'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.8, 31.4], 'player': {'id': 23402, 'name': 'Leandro Barreiro Martins'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.1, 36.2], 'player': {'id': 32712, 'name': 'Jeremie Frimpong'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [115.1, 54.5], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.8, 44.4], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [112.3, 40.4], 'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.8, 40.4], 'player': {'id': 30606, 'name': 'Edmond Fayçal Tapsoba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",0b846c96-a4f1-4b0d-9220-921a174117b1,,Saved,0.112592064,Normal,Open Play,,,,,,FSV Mainz 05,177,00:08:16.271,Shot,True
3876,,,,,,,,,,,,,,,,,,,1.139711,,,,,,,,,,,,3a26ee43-c3f1-42d7-a8f6-bfd82f695910,2625,,,"[98.8, 34.5]",3895095,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,100,Bayer Leverkusen,904,['f4f37f84-7eed-4008-be48-d036072573cb'],44,,Left Foot,"[120.0, 36.6, 1.8]",,"[{'location': [106.8, 38.6], 'player': {'id': 30606, 'name': 'Edmond Fayçal Tapsoba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [102.1, 37.6], 'player': {'id': 363583, 'name': 'Brajan Gruda'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.2, 43.9], 'player': {'id': 10480, 'name': 'Anthony Caci'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [109.3, 40.3], 'player': {'id': 5623, 'name': 'Jae-Sung Lee'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.2, 38.7], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.7, 35.8], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [108.7, 37.2], 'player': {'id': 23402, 'name': 'Leandro Barreiro Martins'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 36.4], 'player': {'id': 3913, 'name': 'Edimilson Fernandes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 35.2], 'player': {'id': 8676, 'name': 'Danny Vieira da Costa'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [108.8, 34.3], 'player': {'id': 11278, 'name': 'Karim Onisiwo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [108.9, 47.5], 'player': {'id': 40724, 'name': 'Florian Wirtz'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}, {'location': [108.4, 42.9], 'player': {'id': 32289, 'name': 'Victor Okoh Boniface'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.5, 42.4], 'player': {'id': 3500, 'name': 'Granit Xhaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [106.8, 39.4], 'player': {'id': 27133, 'name': 'Odilon Kossonou'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [106.9, 37.7], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': True}, {'location': [109.9, 35.8], 'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.2, 39.9], 'player': {'id': 19405, 'name': 'Robin Zentner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.0, 31.0], 'player': {'id': 8804, 'name': 'Jonas Hofmann'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}]",,,Goal,0.08269043,Normal,Free Kick,,,,,,Bayer Leverkusen,904,00:13:44.425,Shot,
3877,,,,,,,,,,,,,,,,,,,0.606418,,,,,,,,,,,,12a24a9b-3c9c-45d4-989f-066a49816a44,2828,,,"[107.2, 48.4]",3895095,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,113,Bayer Leverkusen,904,['9fdeabfb-ad8d-4087-81fd-b6e4885c945b'],21,,Right Foot,"[120.0, 43.5, 0.2]",True,"[{'location': [103.2, 51.8], 'player': {'id': 32289, 'name': 'Victor Okoh Boniface'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.8, 33.9], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [118.8, 40.4], 'player': {'id': 19405, 'name': 'Robin Zentner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.0, 22.4], 'player': {'id': 8207, 'name': 'Dominik Kohr'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.4, 36.8], 'player': {'id': 3913, 'name': 'Edimilson Fernandes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [89.2, 15.9], 'player': {'id': 8676, 'name': 'Danny Vieira da Costa'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [108.9, 38.2], 'player': {'id': 23402, 'name': 'Leandro Barreiro Martins'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 43.1], 'player': {'id': 10480, 'name': 'Anthony Caci'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [111.6, 34.3], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [116.2, 25.1], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",1eaae663-f8d7-42fa-8903-939ae6cc84bb,,Goal,0.12421208,Half Volley,Open Play,,,,,,Bayer Leverkusen,904,00:19:21.963,Shot,
3878,,,,,,,,,,,,,,,,,,,0.137032,,,,,,,,,,,,64789666-5896-4fef-96c1-25018916f804,3223,,,"[104.5, 39.9]",3895095,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Victor Okoh Boniface,32289.0,Center Forward,124,Bayer Leverkusen,904,['aa8de28a-f2f8-48ad-b999-7ef16ecbc078'],7,,Right Foot,"[109.5, 40.8, 0.2]",,"[{'location': [101.5, 43.9], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [86.9, 31.4], 'player': {'id': 23402, 'name': 'Leandro Barreiro Martins'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [85.1, 18.1], 'player': {'id': 11818, 'name': 'Aymen Barkok'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [91.4, 27.9], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.1, 37.8], 'player': {'id': 3913, 'name': 'Edimilson Fernandes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [79.4, 16.2], 'player': {'id': 10336, 'name': 'Alejandro Grimaldo García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [109.6, 40.2], 'player': {'id': 19405, 'name': 'Robin Zentner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [79.7, 20.8], 'player': {'id': 33401, 'name': 'Amine Adli'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [99.1, 52.2], 'player': {'id': 8804, 'name': 'Jonas Hofmann'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': True}]",eb82fe11-22ff-444b-8cb7-786b8035ad3a,True,Saved,0.48862752,Normal,Open Play,,,,,,Bayer Leverkusen,904,00:29:07.093,Shot,
3879,,,,,,,,,,,,,,,,,,,1.272093,,,,,,,,,,,,f9d5d928-b1d2-436b-b09e-f98fbd69e105,3476,,,"[95.7, 40.6]",3895095,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anwar El Ghazi,4381.0,Left Center Midfield,129,FSV Mainz 05,177,['28aa1e88-7983-46f4-bfc9-cd09dcc9faec'],5,,Right Foot,"[120.0, 34.7, 0.5]",,"[{'location': [87.5, 34.7], 'player': {'id': 7208, 'name': 'Ludovic Ajorque'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.7, 51.3], 'player': {'id': 23402, 'name': 'Leandro Barreiro Martins'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [117.3, 39.5], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [83.6, 35.7], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [96.5, 47.1], 'player': {'id': 10336, 'name': 'Alejandro Grimaldo García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [99.7, 40.8], 'player': {'id': 30606, 'name': 'Edmond Fayçal Tapsoba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.7, 34.0], 'player': {'id': 27133, 'name': 'Odilon Kossonou'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [87.2, 36.6], 'player': {'id': 9195, 'name': 'Robert Andrich'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [84.8, 15.8], 'player': {'id': 10480, 'name': 'Anthony Caci'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [99.4, 32.7], 'player': {'id': 11278, 'name': 'Karim Onisiwo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [74.6, 56.0], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,Off T,0.041664448,Normal,Open Play,,,,,,FSV Mainz 05,177,00:35:05.281,Shot,
3880,,,,,,,,,,,,,,,,,,,0.981712,,,,,,,,,,,,10f63087-5831-410e-a3c9-a60731e95771,3531,,,"[95.7, 48.1]",3895095,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Krauß,38917.0,Right Center Midfield,133,Bayer Leverkusen,904,['67733d77-b872-4809-a1e2-04f520c96577'],35,,Right Foot,"[120.0, 38.9, 4.4]",,"[{'location': [101.0, 34.7], 'player': {'id': 8221, 'name': 'Jonathan Tah'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [103.0, 41.2], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.2, 46.0], 'player': {'id': 9195, 'name': 'Robert Andrich'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 50.5], 'player': {'id': 30606, 'name': 'Edmond Fayçal Tapsoba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.5, 36.3], 'player': {'id': 8804, 'name': 'Jonas Hofmann'}, 'position': {'id': 18, 'name': 'Right Attacking Midfield'}, 'teammate': False}, {'location': [118.0, 40.6], 'player': {'id': 8667, 'name': 'Lukáš Hrádecký'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 25.4], 'player': {'id': 7208, 'name': 'Ludovic Ajorque'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [88.2, 23.6], 'player': {'id': 4381, 'name': 'Anwar El Ghazi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [98.7, 41.0], 'player': {'id': 11278, 'name': 'Karim Onisiwo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [86.5, 39.7], 'player': {'id': 23402, 'name': 'Leandro Barreiro Martins'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [79.1, 61.1], 'player': {'id': 11818, 'name': 'Aymen Barkok'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}]",,,Off T,0.045486383,Normal,Open Play,,,,,,FSV Mainz 05,177,00:36:35.707,Shot,
3881,,,,,,,,,,,,,,,,,,,0.294362,,,,,,,,,,,,3e1e5d46-8260-4331-9308-549ab6acc3fb,3569,,,"[101.1, 27.7]",3895095,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amine Adli,33401.0,Left Attacking Midfield,134,Bayer Leverkusen,904,"['374cb898-7665-4bbf-b433-d864716613c1', '9c72e179-b9cd-4230-b140-a771d5f118ca']",27,,Right Foot,"[104.4, 29.8]",,"[{'location': [97.9, 34.7], 'player': {'id': 38917, 'name': 'Tom Krauß'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.8, 44.9], 'player': {'id': 3913, 'name': 'Edimilson Fernandes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.4, 37.9], 'player': {'id': 10480, 'name': 'Anthony Caci'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [106.9, 33.7], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [104.6, 29.9], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.5, 37.7], 'player': {'id': 19405, 'name': 'Robin Zentner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.2, 31.6], 'player': {'id': 28239, 'name': 'Adam Hložek'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [100.8, 36.0], 'player': {'id': 9195, 'name': 'Robert Andrich'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.3, 43.2], 'player': {'id': 32712, 'name': 'Jeremie Frimpong'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [111.0, 30.8], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 27.2], 'player': {'id': 11818, 'name': 'Aymen Barkok'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}]",d3d67408-ba9e-47f4-91df-d800f4e6d51e,,Blocked,0.04024042,Normal,Open Play,,,,,,Bayer Leverkusen,904,00:37:27.007,Shot,
3882,,,,,,,,,,,,,,,,,,,0.583703,,,,,,,,,,,,29219c51-1ff4-4fb0-958e-dfb370dcdd43,3573,,,"[107.0, 58.0]",3895095,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,134,Bayer Leverkusen,904,['53cc3cee-d5a9-4f52-8c98-c6fe1b568af0'],30,,Right Foot,"[120.0, 45.5, 3.1]",True,"[{'location': [118.1, 43.0], 'player': {'id': 19405, 'name': 'Robin Zentner'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 40.9], 'player': {'id': 23402, 'name': 'Leandro Barreiro Martins'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [109.3, 46.8], 'player': {'id': 10480, 'name': 'Anthony Caci'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [113.0, 50.0], 'player': {'id': 3913, 'name': 'Edimilson Fernandes'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.6, 39.4], 'player': {'id': 38917, 'name': 'Tom Krauß'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.7, 42.6], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [107.0, 34.9], 'player': {'id': 11818, 'name': 'Aymen Barkok'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [110.3, 33.9], 'player': {'id': 15458, 'name': 'Sepp van den Berg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.4, 36.9], 'player': {'id': 33401, 'name': 'Amine Adli'}, 'position': {'id': 20, 'name': 'Left Attacking Midfield'}, 'teammate': True}, {'location': [106.9, 48.9], 'player': {'id': 32712, 'name': 'Jeremie Frimpong'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [107.3, 42.0], 'player': {'id': 28268, 'name': 'Exequiel Alejandro Palacios'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.8, 35.2], 'player': {'id': 28239, 'name': 'Adam Hložek'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.8, 28.9], 'player': {'id': 10336, 'name': 'Alejandro Grimaldo García'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}]",,,Off T,0.01154443,Half Volley,Open Play,,,,,,Bayer Leverkusen,904,00:37:30.494,Shot,
